city,date,temp,humidity,rainfall,wind_speed,uv_index,sunrise,sunset,moonrise,moonset,moon_phase,illumination
Ha Tinh,2024-01-01,21.4,1.2347329104772793,-0.35500338527500397,-1.0609126942935632,-1.11676141760505,6.466666666666667,17.516666666666666,22.083333333333332,10.216666666666667,1,0.8839768973188051
Quang Binh,2024-01-01,27.8,-0.4657165544444382,-0.461724496681826,0.20036084003879856,1.0744067553821028,6.2,17.733333333333334,22.15,10.066666666666666,1,0.8839768973188051
Quang Tri,2024-01-01,21.9,-0.3847427704005469,-0.461724496681826,0.7474192404721124,-0.38637202660933245,6.516666666666667,17.4,22.016666666666666,10.216666666666667,1,0.8839768973188051
Thua Thien Hue,2024-01-01,22.5,1.0727853423894966,-0.31476427769538257,-0.17954082692878004,-0.38637202660933245,6.3,17.466666666666665,22.0,10.066666666666666,1,0.8839768973188051
Quang Nam,2024-01-01,22.9,0.910837774301714,-0.15818166341815995,-0.012384093463045387,-1.11676141760505,6.233333333333333,17.45,21.95,10.016666666666667,1,0.8839768973188051
Quang Ngai,2024-01-01,23.2,0.910837774301714,-0.1713031115419496,-0.39228576043062424,-0.38637202660933245,6.166666666666667,17.433333333333334,21.933333333333334,9.966666666666667,1,0.8839768973188051
Binh Dinh,2024-01-01,27.5,-0.3037689863566556,-0.41886109947744665,0.20036084003879856,0.3440173643863852,6.233333333333333,17.833333333333332,22.233333333333334,10.116666666666667,1,0.8839768973188051
Phu Yen,2024-01-01,22.1,0.10109993386280093,-0.461724496681826,0.30673330678972105,0.3440173643863852,6.166666666666667,17.483333333333334,21.966666666666665,9.983333333333333,1,0.8839768973188051
Khanh Hoa,2024-01-01,28.3,-0.8705854746638947,-0.461724496681826,0.2611451067536115,0.3440173643863852,6.2,17.716666666666665,22.133333333333333,10.066666666666666,1,0.8839768973188051
Ninh Thuan,2024-01-01,22.1,0.10109993386280093,-0.461724496681826,0.30673330678972105,0.3440173643863852,6.133333333333334,17.45,21.933333333333334,9.95,1,0.8839768973188051
Binh Thuan,2024-01-01,27.8,-0.4657165544444382,-0.461724496681826,0.20036084003879856,1.0744067553821028,6.183333333333334,17.716666666666665,22.133333333333333,10.05,1,0.8839768973188051
Kon Tum,2024-01-01,22.1,0.10109993386280093,-0.461724496681826,0.30673330678972105,0.3440173643863852,6.2,17.5,21.983333333333334,10.016666666666667,1,0.8839768973188051
Gia Lai,2024-01-01,22.1,0.10109993386280093,-0.461724496681826,0.30673330678972105,0.3440173643863852,6.2,17.516666666666666,22.0,10.0,1,0.8839768973188051
Dak Lak,2024-01-01,1.4,-1.0325330427516775,-0.45735068064056283,-0.8329716941130157,-4.038318981587921,7.433333333333334,17.3,22.366666666666667,10.95,1,0.8553390422470325
Dak Nong,2024-01-01,23.6,-0.3847427704005469,-0.461724496681826,-0.012384093463045387,0.3440173643863852,6.166666666666667,17.6,22.033333333333335,10.0,1,0.8839768973188051
Lam Dong,2024-01-01,22.5,1.0727853423894966,-0.31476427769538257,-0.17954082692878004,-0.38637202660933245,6.3,17.466666666666665,22.0,10.083333333333334,1,0.8839768973188051
Binh Phuoc,2024-01-01,27.8,-0.4657165544444382,-0.461724496681826,0.20036084003879856,1.0744067553821028,6.183333333333334,17.716666666666665,22.133333333333333,10.05,1,0.8839768973188051
Tay Ninh,2024-01-01,28.9,-1.1944806108394599,-0.461724496681826,0.36751757350453346,1.0744067553821028,6.233333333333333,17.716666666666665,22.15,10.1,1,0.8839768973188051
Binh Duong,2024-01-01,22.9,0.910837774301714,-0.15818166341815995,-0.012384093463045387,-1.11676141760505,6.216666666666667,17.433333333333334,21.95,10.016666666666667,1,0.8839768973188051
Dong Nai,2024-01-01,21.4,1.2347329104772793,-0.35500338527500397,-1.0609126942935632,-1.11676141760505,6.433333333333334,17.5,22.05,10.183333333333334,1,0.8839768973188051
Ba Ria - Vung Tau,2024-01-01,26.6,0.10109993386280093,-0.461724496681826,1.8415360413387394,0.3440173643863852,6.15,17.683333333333334,22.1,10.016666666666667,1,0.8839768973188051
Long An,2024-01-01,28.6,-0.951559258707786,-0.4599749702653208,-0.28591329367970225,0.3440173643863852,6.266666666666667,17.783333333333335,22.216666666666665,10.133333333333333,1,0.8839768973188051
Tien Giang,2024-01-01,22.5,-0.3847427704005469,-0.4547263910158049,0.47389004025545545,-0.38637202660933245,6.566666666666666,17.466666666666665,22.066666666666666,10.283333333333333,1,0.8839768973188051
Ben Tre,2024-01-01,27.7,-0.3847427704005469,-0.461724496681826,-0.4530700271454369,0.3440173643863852,6.183333333333334,17.733333333333334,22.15,10.066666666666666,1,0.8839768973188051
Tra Vinh,2024-01-01,27.5,-0.3847427704005469,-0.45735068064056283,0.15477264000268953,0.3440173643863852,6.183333333333334,17.75,22.15,10.066666666666666,1,0.8839768973188051
Vinh Long,2024-01-01,27.0,-0.14182141826887298,-0.461724496681826,0.09398837328787658,0.3440173643863852,6.216666666666667,17.766666666666666,22.183333333333334,10.083333333333334,1,0.8839768973188051
Dong Thap,2024-01-01,22.1,-0.3037689863566556,-0.45735068064056283,-0.07316836017785806,-0.38637202660933245,6.65,17.5,22.116666666666667,10.35,1,0.8839768973188051
An Giang,2024-01-01,23.2,0.910837774301714,-0.1713031115419496,-0.39228576043062424,-0.38637202660933245,6.133333333333334,17.433333333333334,21.916666666666668,9.933333333333334,1,0.8839768973188051
Kien Giang,2024-01-01,1.2,0.4249950700383662,-0.461724496681826,-1.0001284275787505,-3.307929590592203,8.216666666666667,16.866666666666667,22.45,11.433333333333334,1,0.8267011871752599
Can Tho,2024-01-01,27.2,-0.22279520231276428,-0.4599749702653208,-0.012384093463045387,0.3440173643863852,6.216666666666667,17.783333333333335,22.183333333333334,10.1,1,0.8839768973188051
Hau Giang,2024-01-01,12.6,0.6679164221700401,-0.4276087315599731,0.36751757350453346,-1.8471508086007677,6.666666666666667,17.433333333333334,22.083333333333332,10.35,1,0.8839768973188051
Soc Trang,2024-01-01,27.5,-0.3847427704005469,-0.43898065326725744,0.47389004025545545,0.3440173643863852,6.2,17.783333333333335,22.183333333333334,10.083333333333334,1,0.8839768973188051
Bac Lieu,2024-01-01,27.5,-0.3847427704005469,-0.43898065326725744,0.47389004025545545,0.3440173643863852,6.2,17.8,22.2,10.083333333333334,1,0.8839768973188051
Ca Mau,2024-01-01,27.5,-0.3037689863566556,-0.41886109947744665,0.20036084003879856,0.3440173643863852,6.233333333333333,17.85,22.25,10.133333333333333,1,0.8839768973188051
Hanoi,2024-01-02,22.7,0.020126149818909627,-0.31476427769538257,0.30673330678972105,-0.38637202660933245,6.566666666666666,17.45,22.866666666666667,10.783333333333333,1,0.6548740567446244
Ho Chi Minh City,2024-01-02,28.4,-1.1135068267955686,-0.461724496681826,0.2611451067536115,1.0744067553821028,6.2,17.716666666666665,22.85,10.633333333333333,1,0.6548740567446244
Da Nang,2024-01-02,20.9,1.3157066945211706,-0.3952424928546254,-1.6079710947268766,-1.11676141760505,6.45,17.55,22.866666666666667,10.75,1,0.6548740567446244
Hai Phong,2024-01-02,22.0,0.2630475019505835,-0.36200149094102513,0.30673330678972105,-0.38637202660933245,6.5,17.4,22.8,10.716666666666667,1,0.6548740567446244
Can Tho,2024-01-02,27.4,-0.3847427704005469,-0.461724496681826,-0.39228576043062424,0.3440173643863852,6.233333333333333,17.783333333333335,22.916666666666668,10.7,1,0.6548740567446244
Dien BienQuang Ninh,2024-01-02,23.9,0.5869426381261488,-0.45035257497454173,0.47389004025545545,-0.38637202660933245,6.083333333333333,17.483333333333334,22.666666666666668,10.483333333333333,1,0.6548740567446244
Binh Duong,2024-01-02,22.5,0.7488902062139314,-0.33051001544393005,-0.7265992273620936,-1.11676141760505,6.233333333333333,17.45,22.716666666666665,10.566666666666666,1,0.6548740567446244
Ha Giang,2024-01-02,14.0,0.18207371790669225,-0.3410071739429617,0.42830184021934586,-1.8471508086007677,6.683333333333334,17.45,22.916666666666668,10.866666666666667,1,0.6548740567446244
Cao Bang,2024-01-02,17.7,0.7488902062139314,-0.3051418824046035,-0.9393441608639378,-1.11676141760505,6.583333333333333,17.366666666666667,22.816666666666666,10.766666666666667,1,0.6548740567446244
Lai Chau,2024-01-02,20.5,0.020126149818909627,-0.35500338527500397,-1.820716028228721,-0.38637202660933245,6.766666666666667,17.6,23.033333333333335,10.983333333333333,1,0.6548740567446244
Lao Cai,2024-01-02,16.9,0.18207371790669225,-0.3585024381080145,-1.33444189451022,-1.11676141760505,6.733333333333333,17.533333333333335,22.983333333333334,10.933333333333334,1,0.6548740567446244
Tuyen Quang,2024-01-02,22.2,0.18207371790669225,-0.34625575319247753,0.42830184021934586,-0.38637202660933245,6.633333333333333,17.466666666666665,22.9,10.833333333333334,1,0.6548740567446244
Lang Son,2024-01-02,19.5,0.5869426381261488,-0.3138895144871299,-0.6658149606472812,-1.11676141760505,6.533333333333333,17.366666666666667,22.8,10.733333333333333,1,0.6548740567446244
Bac Kan,2024-01-02,19.2,0.7488902062139314,-0.3383828843182038,-1.3800300945463293,-1.11676141760505,6.6,17.416666666666668,22.85,10.8,1,0.6548740567446244
Thai Nguyen,2024-01-02,21.6,0.2630475019505835,-0.37687246548132,-0.5138542938602496,-0.38637202660933245,6.583333333333333,17.433333333333334,22.85,10.783333333333333,1,0.6548740567446244
Yen Bai,2024-01-02,22.2,0.18207371790669225,-0.34625575319247753,0.42830184021934586,-0.38637202660933245,6.65,17.5,22.916666666666668,10.85,1,0.6548740567446244
Son La,2024-01-02,17.1,-0.8705854746638947,-0.45647591743231025,-1.273657627795407,-1.11676141760505,6.7,17.566666666666666,23.0,10.916666666666666,1,0.6548740567446244
Phu Tho,2024-01-02,28.4,-1.1135068267955686,-0.461724496681826,0.2611451067536115,1.0744067553821028,6.2,17.716666666666665,22.85,10.65,1,0.6548740567446244
Bac Giang,2024-01-02,22.2,-0.06084763422498168,-0.3829958079390884,0.36751757350453346,-0.38637202660933245,6.55,17.416666666666668,22.833333333333332,10.766666666666667,1,0.6548740567446244
Quang Ninh,2024-01-02,23.9,0.5869426381261488,-0.45035257497454173,0.47389004025545545,-0.38637202660933245,6.083333333333333,17.5,22.683333333333334,10.483333333333333,1,0.6548740567446244
Bac Ninh,2024-01-02,22.2,-0.06084763422498168,-0.3829958079390884,0.36751757350453346,-0.38637202660933245,6.55,17.433333333333334,22.85,10.766666666666667,1,0.6548740567446244
Ha Nam,2024-01-02,21.8,0.7488902062139314,-0.4109882306031729,-0.34669756039451466,-1.11676141760505,6.5,17.516666666666666,22.866666666666667,10.766666666666667,1,0.6548740567446244
Hung Yen,2024-01-02,22.0,0.2630475019505835,-0.36200149094102513,0.30673330678972105,-0.38637202660933245,6.5,17.383333333333333,22.8,10.716666666666667,1,0.6548740567446244
Thai Binh,2024-01-02,21.7,0.7488902062139314,-0.3672500701905409,0.9753602406526597,-1.11676141760505,6.5,17.433333333333334,22.833333333333332,10.75,1,0.6548740567446244
Nam Dinh,2024-01-02,22.1,0.5869426381261488,-0.33925764752645643,0.6410467737211903,-0.38637202660933245,6.516666666666667,17.45,22.833333333333332,10.75,1,0.6548740567446244
Ninh Binh,2024-01-02,22.1,0.5869426381261488,-0.33925764752645643,0.6410467737211903,-0.38637202660933245,6.533333333333333,17.466666666666665,22.85,10.766666666666667,1,0.6548740567446244
Thanh Hoa,2024-01-02,21.8,0.7488902062139314,-0.4109882306031729,-0.34669756039451466,-1.11676141760505,6.533333333333333,17.5,22.866666666666667,10.783333333333333,1,0.6548740567446244
Nghe An,2024-01-02,16.9,0.18207371790669225,-0.3585024381080145,-1.33444189451022,-1.11676141760505,6.7,17.5,22.95,10.9,1,0.6548740567446244
Ha Tinh,2024-01-02,20.9,1.3157066945211706,-0.3952424928546254,-1.6079710947268766,-1.11676141760505,6.466666666666667,17.533333333333335,22.866666666666667,10.75,1,0.6548740567446244
Quang Binh,2024-01-02,27.9,-0.6276641225322208,-0.461724496681826,0.30673330678972105,1.0744067553821028,6.2,17.733333333333334,22.866666666666667,10.65,1,0.6548740567446244
Quang Tri,2024-01-02,22.0,0.2630475019505835,-0.36200149094102513,0.30673330678972105,-0.38637202660933245,6.516666666666667,17.416666666666668,22.816666666666666,10.733333333333333,1,0.6548740567446244
Thua Thien Hue,2024-01-02,22.2,0.910837774301714,-0.41273775701967824,-0.7873834940769062,-0.38637202660933245,6.3,17.483333333333334,22.766666666666666,10.616666666666667,1,0.6548740567446244
Quang Nam,2024-01-02,22.5,0.7488902062139314,-0.33051001544393005,-0.7265992273620936,-1.11676141760505,6.233333333333333,17.45,22.716666666666665,10.566666666666666,1,0.6548740567446244
Quang Ngai,2024-01-02,22.7,0.9918115583456053,-0.26402801161672945,-0.8937559608278285,-0.38637202660933245,6.183333333333334,17.433333333333334,22.683333333333334,10.533333333333333,1,0.6548740567446244
Binh Dinh,2024-01-02,27.6,-0.22279520231276428,-0.3803715183143305,-0.39228576043062424,0.3440173643863852,6.233333333333333,17.85,22.966666666666665,10.716666666666667,1,0.6548740567446244
Phu Yen,2024-01-02,21.9,-0.06084763422498168,-0.461724496681826,-0.17954082692878004,0.3440173643863852,6.166666666666667,17.5,22.716666666666665,10.55,1,0.6548740567446244
Khanh Hoa,2024-01-02,28.4,-1.1135068267955686,-0.461724496681826,0.2611451067536115,1.0744067553821028,6.216666666666667,17.733333333333334,22.866666666666667,10.666666666666666,1,0.6548740567446244
Ninh Thuan,2024-01-02,21.9,-0.06084763422498168,-0.461724496681826,-0.17954082692878004,0.3440173643863852,6.133333333333334,17.466666666666665,22.683333333333334,10.516666666666667,1,0.6548740567446244
Binh Thuan,2024-01-02,27.9,-0.6276641225322208,-0.461724496681826,0.30673330678972105,1.0744067553821028,6.2,17.733333333333334,22.866666666666667,10.65,1,0.6548740567446244
Kon Tum,2024-01-02,21.9,-0.06084763422498168,-0.461724496681826,-0.17954082692878004,0.3440173643863852,6.216666666666667,17.516666666666666,22.75,10.583333333333334,1,0.6548740567446244
Gia Lai,2024-01-02,21.9,-0.06084763422498168,-0.461724496681826,-0.17954082692878004,0.3440173643863852,6.2,17.533333333333335,22.75,10.583333333333334,1,0.6548740567446244
Dak Lak,2024-01-02,1.3,-1.3564281789272425,-0.461724496681826,-1.167285161044485,-3.307929590592203,7.433333333333334,17.316666666666666,23.3,11.35,1,0.6262362016728518
Dak Nong,2024-01-02,23.3,-0.14182141826887298,-0.461724496681826,-0.012384093463045387,0.3440173643863852,6.166666666666667,17.6,22.783333333333335,10.583333333333334,1,0.6548740567446244
Lam Dong,2024-01-02,22.2,0.910837774301714,-0.41273775701967824,-0.7873834940769062,-0.38637202660933245,6.3,17.483333333333334,22.766666666666666,10.633333333333333,1,0.6548740567446244
Binh Phuoc,2024-01-02,27.9,-0.6276641225322208,-0.461724496681826,0.30673330678972105,1.0744067553821028,6.2,17.733333333333334,22.866666666666667,10.65,1,0.6548740567446244
Tay Ninh,2024-01-02,29.0,-1.2754543948833512,-0.461724496681826,0.20036084003879856,1.8047961463778204,6.25,17.733333333333334,22.883333333333333,10.683333333333334,1,0.6548740567446244
Binh Duong,2024-01-02,22.5,0.7488902062139314,-0.33051001544393005,-0.7265992273620936,-1.11676141760505,6.233333333333333,17.45,22.716666666666665,10.566666666666666,1,0.6548740567446244
Dong Nai,2024-01-02,20.9,1.3157066945211706,-0.3952424928546254,-1.6079710947268766,-1.11676141760505,6.433333333333334,17.516666666666666,22.833333333333332,10.716666666666667,1,0.6548740567446244
Ba Ria - Vung Tau,2024-01-02,26.7,-0.06084763422498168,-0.461724496681826,2.282221975021131,0.3440173643863852,6.15,17.7,22.833333333333332,10.616666666666667,1,0.6548740567446244
Long An,2024-01-02,28.8,-0.951559258707786,-0.4608497334735734,-0.34669756039451466,0.3440173643863852,6.283333333333333,17.8,22.95,10.733333333333333,1,0.6548740567446244
Tien Giang,2024-01-02,22.7,0.020126149818909627,-0.31476427769538257,0.30673330678972105,-0.38637202660933245,6.566666666666666,17.466666666666665,22.883333333333333,10.8,1,0.6548740567446244
Ben Tre,2024-01-02,27.8,-0.5466903384883295,-0.461724496681826,-0.34669756039451466,1.0744067553821028,6.2,17.75,22.883333333333333,10.65,1,0.6548740567446244
Tra Vinh,2024-01-02,27.5,-0.3847427704005469,-0.4608497334735734,0.09398837328787658,0.3440173643863852,6.183333333333334,17.75,22.883333333333333,10.65,1,0.6548740567446244
Vinh Long,2024-01-02,27.3,-0.3037689863566556,-0.461724496681826,-0.28591329367970225,0.3440173643863852,6.216666666666667,17.766666666666666,22.9,10.683333333333334,1,0.6548740567446244
Dong Thap,2024-01-02,22.2,0.18207371790669225,-0.34625575319247753,0.42830184021934586,-0.38637202660933245,6.666666666666667,17.5,22.933333333333334,10.866666666666667,1,0.6548740567446244
An Giang,2024-01-02,22.7,0.9918115583456053,-0.26402801161672945,-0.8937559608278285,-0.38637202660933245,6.133333333333334,17.45,22.666666666666668,10.5,1,0.6548740567446244
Kien Giang,2024-01-02,3.3,0.6679164221700401,0.046512927312957725,-0.7873834940769062,-3.307929590592203,8.216666666666667,16.883333333333333,23.533333333333335,11.7,1,0.5975983466010792
Can Tho,2024-01-02,27.4,-0.3847427704005469,-0.461724496681826,-0.39228576043062424,0.3440173643863852,6.233333333333333,17.783333333333335,22.916666666666668,10.7,1,0.6548740567446244
Hau Giang,2024-01-02,14.0,0.18207371790669225,-0.3410071739429617,0.42830184021934586,-1.8471508086007677,6.683333333333334,17.45,22.916666666666668,10.866666666666667,1,0.6548740567446244
Soc Trang,2024-01-02,27.6,-0.3847427704005469,-0.4608497334735734,0.47389004025545545,0.3440173643863852,6.2,17.783333333333335,22.9,10.683333333333334,1,0.6548740567446244
Bac Lieu,2024-01-02,27.6,-0.3847427704005469,-0.4608497334735734,0.47389004025545545,0.3440173643863852,6.216666666666667,17.816666666666666,22.933333333333334,10.7,1,0.6548740567446244
Ca Mau,2024-01-02,27.6,-0.22279520231276428,-0.3803715183143305,-0.39228576043062424,0.3440173643863852,6.25,17.85,22.966666666666665,10.733333333333333,1,0.6548740567446244
Hanoi,2024-01-03,19.1,0.2630475019505835,-0.18354979645748654,0.9145759739378473,-1.11676141760505,6.566666666666666,17.466666666666665,23.666666666666668,11.283333333333333,1,0.3971333610986711
Ho Chi Minh City,2024-01-03,28.5,-1.1135068267955686,-0.461724496681826,0.47389004025545545,1.8047961463778204,6.2,17.716666666666665,23.583333333333332,11.216666666666667,1,0.3971333610986711
Da Nang,2024-01-03,21.5,1.3157066945211706,0.6142342494689211,0.7018310404360028,-1.11676141760505,6.466666666666667,17.566666666666666,23.65,11.283333333333333,1,0.3971333610986711
Hai Phong,2024-01-03,19.7,0.34402128599447485,-0.15555737379340207,-0.34669756039451466,-1.11676141760505,6.5,17.416666666666668,23.616666666666667,11.233333333333333,1,0.3971333610986711
Can Tho,2024-01-03,27.3,-0.3037689863566556,-0.461724496681826,-0.2403250936435927,0.3440173643863852,6.233333333333333,17.8,23.65,11.283333333333333,1,0.3971333610986711
Dien BienQuang Ninh,2024-01-03,23.6,0.5869426381261488,-0.43985541647551,1.0817327074035816,-0.38637202660933245,6.083333333333333,17.5,23.416666666666668,11.05,1,0.3971333610986711
Binh Duong,2024-01-03,23.0,0.7488902062139314,0.3815472360737189,0.6410467737211903,-1.11676141760505,6.233333333333333,17.45,23.483333333333334,11.116666666666667,1,0.3971333610986711
Ha Giang,2024-01-03,10.0,0.8298639902578226,-0.33488383148519324,-0.7265992273620936,-2.5775401995964855,6.683333333333334,17.466666666666665,23.733333333333334,11.35,1,0.3971333610986711
Cao Bang,2024-01-03,14.7,0.5869426381261488,0.06925677072752642,-1.273657627795407,-1.8471508086007677,6.583333333333333,17.383333333333333,23.65,11.266666666666667,1,0.3971333610986711
Lai Chau,2024-01-03,17.5,1.153759126433388,0.06575771789451586,-1.3800300945463293,-1.11676141760505,6.783333333333333,17.6,23.85,11.466666666666667,1,0.3971333610986711
Lao Cai,2024-01-03,14.0,1.3157066945211706,0.14273688022074815,-1.820716028228721,-1.8471508086007677,6.733333333333333,17.55,23.8,11.416666666666666,1,0.3971333610986711
Tuyen Quang,2024-01-03,18.9,0.4249950700383662,-0.05058578880308525,-0.6202267606111715,-1.11676141760505,6.633333333333333,17.483333333333334,23.716666666666665,11.333333333333334,1,0.3971333610986711
Lang Son,2024-01-03,15.3,1.0727853423894966,-0.09957252846523314,-0.28591329367970225,-1.8471508086007677,6.533333333333333,17.383333333333333,23.616666666666667,11.233333333333333,1,0.3971333610986711
Bac Kan,2024-01-03,15.0,1.0727853423894966,0.05263626977072623,-1.1065008943296724,-1.8471508086007677,6.6,17.433333333333334,23.666666666666668,11.283333333333333,1,0.3971333610986711
Thai Nguyen,2024-01-03,18.4,0.4249950700383662,0.11212016793190573,-0.4530700271454369,-1.11676141760505,6.583333333333333,17.45,23.666666666666668,11.283333333333333,1,0.3971333610986711
Yen Bai,2024-01-03,18.9,0.4249950700383662,-0.05058578880308525,-0.6202267606111715,-1.11676141760505,6.65,17.5,23.733333333333334,11.35,1,0.3971333610986711
Son La,2024-01-03,16.6,-0.3037689863566556,-0.42935825797647836,-1.440814361261142,-1.11676141760505,6.7,17.583333333333332,23.8,11.416666666666666,1,0.3971333610986711
Phu Tho,2024-01-03,28.5,-1.1135068267955686,-0.461724496681826,0.47389004025545545,1.8047961463778204,6.2,17.716666666666665,23.583333333333332,11.216666666666667,1,0.3971333610986711
Bac Giang,2024-01-03,18.8,0.18207371790669225,-0.058458657677359,1.674379307873005,-1.11676141760505,6.55,17.433333333333334,23.65,11.266666666666667,1,0.3971333610986711
Quang Ninh,2024-01-03,23.6,0.5869426381261488,-0.43985541647551,1.0817327074035816,-0.38637202660933245,6.083333333333333,17.5,23.416666666666668,11.05,1,0.3971333610986711
Bac Ninh,2024-01-03,18.8,0.18207371790669225,-0.058458657677359,1.674379307873005,-1.11676141760505,6.55,17.45,23.65,11.283333333333333,1,0.3971333610986711
Ha Nam,2024-01-03,19.7,0.9918115583456053,-0.18354979645748654,0.5346743069702684,-1.11676141760505,6.516666666666667,17.516666666666666,23.666666666666668,11.283333333333333,1,0.3971333610986711
Hung Yen,2024-01-03,19.7,0.34402128599447485,-0.15555737379340207,-0.34669756039451466,-1.11676141760505,6.5,17.4,23.6,11.216666666666667,1,0.3971333610986711
Thai Binh,2024-01-03,20.0,0.6679164221700401,-0.054084841636095816,1.1881051741545037,-1.11676141760505,6.516666666666667,17.45,23.633333333333333,11.25,1,0.3971333610986711
Nam Dinh,2024-01-03,19.7,0.5869426381261488,-0.04008863030405357,0.15477264000268953,-1.11676141760505,6.516666666666667,17.466666666666665,23.65,11.266666666666667,1,0.3971333610986711
Ninh Binh,2024-01-03,19.7,0.5869426381261488,-0.04008863030405357,0.15477264000268953,-1.11676141760505,6.533333333333333,17.483333333333334,23.65,11.283333333333333,1,0.3971333610986711
Thanh Hoa,2024-01-03,19.7,0.9918115583456053,-0.18354979645748654,0.5346743069702684,-1.11676141760505,6.533333333333333,17.5,23.666666666666668,11.3,1,0.3971333610986711
Nghe An,2024-01-03,14.0,1.3157066945211706,0.14273688022074815,-1.820716028228721,-1.8471508086007677,6.7,17.516666666666666,23.766666666666666,11.383333333333333,1,0.3971333610986711
Ha Tinh,2024-01-03,21.5,1.3157066945211706,0.6142342494689211,0.7018310404360028,-1.11676141760505,6.483333333333333,17.55,23.65,11.283333333333333,1,0.3971333610986711
Quang Binh,2024-01-03,27.8,-0.5466903384883295,-0.461724496681826,0.42830184021934586,1.0744067553821028,6.216666666666667,17.75,23.6,11.233333333333333,1,0.3971333610986711
Quang Tri,2024-01-03,19.7,0.34402128599447485,-0.15555737379340207,-0.34669756039451466,-1.11676141760505,6.516666666666667,17.416666666666668,23.616666666666667,11.25,1,0.3971333610986711
Thua Thien Hue,2024-01-03,22.3,0.9918115583456053,-0.06283247371862226,0.2611451067536115,-0.38637202660933245,6.3,17.483333333333334,23.533333333333335,11.166666666666666,1,0.3971333610986711
Quang Nam,2024-01-03,23.0,0.7488902062139314,0.3815472360737189,0.6410467737211903,-1.11676141760505,6.25,17.466666666666665,23.483333333333334,11.116666666666667,1,0.3971333610986711
Quang Ngai,2024-01-03,23.0,0.910837774301714,0.44627971348441425,-0.5138542938602496,-0.38637202660933245,6.183333333333334,17.45,23.45,11.083333333333334,1,0.3971333610986711
Binh Dinh,2024-01-03,27.2,-0.06084763422498168,-0.17742645399971807,-0.012384093463045387,0.3440173643863852,6.25,17.85,23.683333333333334,11.316666666666666,1,0.3971333610986711
Phu Yen,2024-01-03,21.5,-0.06084763422498168,-0.4608497334735734,0.5346743069702684,0.3440173643863852,6.183333333333334,17.5,23.466666666666665,11.1,1,0.3971333610986711
Khanh Hoa,2024-01-03,28.5,-1.1135068267955686,-0.461724496681826,0.47389004025545545,1.8047961463778204,6.216666666666667,17.733333333333334,23.6,11.25,1,0.3971333610986711
Ninh Thuan,2024-01-03,21.5,-0.06084763422498168,-0.4608497334735734,0.5346743069702684,0.3440173643863852,6.15,17.466666666666665,23.433333333333334,11.066666666666666,1,0.3971333610986711
Binh Thuan,2024-01-03,27.8,-0.5466903384883295,-0.461724496681826,0.42830184021934586,1.0744067553821028,6.2,17.733333333333334,23.583333333333332,11.233333333333333,1,0.3971333610986711
Kon Tum,2024-01-03,21.5,-0.06084763422498168,-0.4608497334735734,0.5346743069702684,0.3440173643863852,6.216666666666667,17.533333333333335,23.5,11.133333333333333,1,0.3971333610986711
Gia Lai,2024-01-03,21.5,-0.06084763422498168,-0.4608497334735734,0.5346743069702684,0.3440173643863852,6.2,17.533333333333335,23.5,11.133333333333333,1,0.3971333610986711
Dak Lak,2024-01-03,0.4,-1.5183757470150252,-0.461724496681826,0.30673330678972105,-3.307929590592203,7.433333333333334,17.333333333333332,11.874778753980827,11.733333333333333,1,0.3684955060268985
Dak Nong,2024-01-03,23.3,-0.3037689863566556,-0.4608497334735734,0.30673330678972105,0.3440173643863852,6.183333333333334,17.616666666666667,23.516666666666666,11.15,1,0.3971333610986711
Lam Dong,2024-01-03,22.3,0.9918115583456053,-0.06283247371862226,0.2611451067536115,-0.38637202660933245,6.316666666666666,17.483333333333334,23.533333333333335,11.166666666666666,1,0.3971333610986711
Binh Phuoc,2024-01-03,27.8,-0.5466903384883295,-0.461724496681826,0.42830184021934586,1.0744067553821028,6.2,17.733333333333334,23.6,11.233333333333333,1,0.3971333610986711
Tay Ninh,2024-01-03,29.0,-1.1944806108394599,-0.461724496681826,0.30673330678972105,0.3440173643863852,6.25,17.733333333333334,23.616666666666667,11.266666666666667,1,0.3971333610986711
Binh Duong,2024-01-03,23.0,0.7488902062139314,0.3815472360737189,0.6410467737211903,-1.11676141760505,6.233333333333333,17.45,23.483333333333334,11.116666666666667,1,0.3971333610986711
Dong Nai,2024-01-03,21.5,1.3157066945211706,0.6142342494689211,0.7018310404360028,-1.11676141760505,6.433333333333334,17.516666666666666,23.633333333333333,11.25,1,0.3971333610986711
Ba Ria - Vung Tau,2024-01-03,26.6,0.10109993386280093,-0.461724496681826,2.8900646421692575,0.3440173643863852,6.166666666666667,17.7,23.55,11.2,1,0.3971333610986711
Long An,2024-01-03,28.8,-0.951559258707786,-0.4591002070570681,-0.39228576043062424,0.3440173643863852,6.283333333333333,17.8,23.666666666666668,11.316666666666666,1,0.3971333610986711
Tien Giang,2024-01-03,19.1,0.2630475019505835,-0.18354979645748654,0.9145759739378473,-1.11676141760505,6.583333333333333,17.483333333333334,23.683333333333334,11.3,1,0.3971333610986711
Ben Tre,2024-01-03,27.8,-0.4657165544444382,-0.461724496681826,-0.34669756039451466,0.3440173643863852,6.2,17.75,23.6,11.233333333333333,1,0.3971333610986711
Tra Vinh,2024-01-03,27.5,-0.3847427704005469,-0.45647591743231025,0.5346743069702684,0.3440173643863852,6.2,17.766666666666666,23.6,11.25,1,0.3971333610986711
